"id"	"prob"
13903	0.983185562619903
32430	0.655680400449214
18702	0.907045329934571
28367	0.499333441103235
12106	0.0568102914161707
12917	0.96186552792079
20026	1.29873035078713e-05
49383	0.510664469767653
40220	0.0791736449516587
15130	0.0607214243840093
391	0.563184839789386
9517	0.0722811137831487
6923	0.758142606238864
40848	0.160351557216742
32821	0.902620226693936
31599	0.999085173325807
29201	0.702729403264005
47879	0.684038598473804
45801	0.895163560089032
31390	1.30891013876828e-05
24703	0.996370403995762
4357	0.629752008917871
36361	0.331098685543455
23456	0.814938823911267
9022	0.998571764733032
27955	0.900671412913708
14112	0.999591834620697
18889	0.972141372216269
14540	0.979154787586359
16023	0.736605736644562
26650	0.000109451812815783
49335	0.999677561770154
1179	0.281782733806808
48295	0.982351838663053
20569	0.979560048623489
41198	0.0021353856678934
3940	0.341258136670838
38583	0.330784947153842
45345	0.0879622566249785
252	0.959761741740453
18994	0.880768474474109
44766	0.165196604839009
19398	0.99670725344652
21119	0.0520110407535883
24507	0.0108091191051045
19887	0.998194843549638
10022	0.804051293163614
16578	1.77480892700298e-06
37990	0.991034231042542
27999	0.0115524956134545
24772	0.26255669986103
48756	0.930699443722282
31365	0.539042961518683
39377	0.609343147979153
22721	0.99999356868225
18424	0.00231925715878214
38689	0.997295972008039
20335	0.784986544016537
13284	0.867955599149138
6261	0.0227847749718972
41585	0.775723869996687
8860	0.937447211536155
34837	0.999983667265876
23300	0.37576086413644
31869	0.0199836163947713
23310	0.0817054679728219
7897	0.998318000759166
33261	0.991852939260974
26460	0.871959822421839
44385	0.154892931383145
14044	0.553007875446465
8908	0.0158051309383714
48097	0.00309672831062456
26635	0.0285840448172974
37964	0.992412637331846
29626	0.105362450701259
28836	0.336071089579285
3728	0.000440451477750906
39424	0.865960938902592
23051	0.534467734370966
24245	0.781160370854915
37173	0.000903243400605307
685	0.203282479802102
41962	0.65181218511716
429	0.00462418749731973
14344	0.651580935187657
34648	0.0538401083475132
32832	0.193007927138565
43141	0.452535825996313
25980	0.0482079812386842
16180	0.0241505319574965
12696	0.480742824825232
15162	0.0592194540100668
19922	0.000390369501722782
20950	0.06486827587443
49203	0.933106089941255
41709	0.0372140503595277
2521	0.55098428308675
48572	0.0567918687642632
44390	0.0104174406297115
49787	0.796731889649492
31852	0.00146564226425886
2613	0.000334817443582154
26725	0.808678833230911
35874	0.982990004837963
14789	0.203657634884438
14308	0.125622405026064
27530	0.825155324800012
46160	0.0227800224047223
28240	2.47143421370616e-05
9800	0.936997242629959
16480	0.849813108365928
16113	0.99469374841906
37790	0.0194883429450949
7394	0.616130145866901
16655	0.994871166643439
14779	0.907874490119854
46275	0.662474290953619
25775	0.769589177653585
31430	0.99098294040112
36712	0.895456382008937
33083	0.196944921604181
38996	0.0118392243205958
32111	0.999876595223531
39636	0.00188604954336739
33889	0.444956097334392
7852	0.00814553834503681
35838	0.136345322794299
30092	0.0550946195220876
18022	0.997826220651647
35170	0.188603275681765
11276	0.990134972175565
21697	0.751297880688413
1336	0.33532027442022
21784	0.336902616733765
34222	0.999500980755282
3521	0.000307829744049561
32992	0.00760416993131718
22971	0.00552614007129183
9593	0.198368619689358
5385	0.0188587250858204
2202	0.0726555694168501
45489	0.795121020713612
28133	0.182835547516312
12797	0.990520318151818
11779	0.0922810493077869
1875	0.984292239404508
18989	0.000149960288547812
3181	0.000336181766521714
18597	0.999689483474127
24551	0.921049550381842
11962	0.297818019665354
32743	0.891718630685743
39502	0.131495950987145
25800	0.993092736642554
27876	0.000114373607388296
6095	0.390763472261607
42382	0.00130336347641314
5793	0.00803533396560542
10677	0.0690087086435934
5074	0.999643740886318
22483	0.981717996263988
47537	0.327352265935525
28574	0.0723629148701666
16226	0.925902530219891
14263	0.00717273132204428
17063	0.808794600099402
28303	0.171306653048354
11067	0.0489640050163271
35241	0.798460000087932
48073	0.998535284203665
21549	0.00212530645385603
8283	0.0051421989251103
4834	0.163117079715361
16816	0.887582384322973
35867	0.000141468451876762
7534	0.999997839251129
16998	1.09105674019564e-05
44326	0.395554656498841
35977	0.972759792349928
42418	0.512183579367156
1460	0.0364447632657475
44672	0.998881208708068
49907	0.00155339421750049
39500	0.993464975602347
8604	0.989347239113406
11167	0.483613276270095
20006	0.808103029054116
27941	0.387207779783328
15601	0.947333963516622
34655	0.00126563890611733
21340	0.805162243376749
20381	0.994904057842294
48860	0.960706913897631
26295	0.999687951118441
21028	0.0288081512784897
7808	0.0198013189105841
21577	0.00031559102691578
11579	0.377122710663763
31461	0.454604495532357
46170	0.0313832273924795
12984	0.00332763589009506
18558	0.0234803159857306
47316	0.0240647076152737
24759	0.00280085526506152
30368	0.231911050542624
18250	0.989068857291518
37919	0.0253588197504328
21483	0.978382948205227
13184	0.879534372057784
47568	0.880269338724305
40754	0.00172310360974794
14272	0.0024763005681802
5797	0.878803950677046
41171	0.00615037868731303
3505	0.904947062256936
10083	0.0953923204344417
23119	0.241887937258033
3307	0.364673735002934
44137	0.994407582507979
29015	0.0357358939500068
29085	0.370399438471794
21517	0.0948639912173484
45662	0.473956711565502
24236	0.320402211824582
36796	0.999966712599586
29214	0.00143255294530591
19471	0.00106796429352832
28581	0.0468403949905567
16883	0.77366210457663
24807	0.000500801305851054
876	2.51997866011253e-05
21855	0.0160265223378659
45785	0.996945010218196
25216	0.0459457468743484
8514	0.0813539533504428
147	0.551006060307607
42910	0.766092122112153
36422	0.657873308748387
11082	0.852238727876079
36816	0.911315812657668
29342	0.956016444208023
47439	0.977035193000221
8634	0.978005250264665
26048	0.997391379493705
43287	0.00758232738792553
18838	0.999941163620797
12486	0.0314762103530414
47839	0.899118354689644
11267	0.996138499207908
23988	0.990458888223573
48654	0.999072511538595
41353	0.909197806249055
8163	0.597781881544046
49564	0.660730627801591
30999	0.000275754322234568
30660	0.991483664516167
46399	0.0101519205467217
16909	0.892904996445252
21619	0.955303780384419
30553	0.699445443455848
13215	0.95400181595363
24675	0.884095824661583
5917	0.00225519226922943
29213	0.725806648399763
29329	0.364066594371998
49249	0.971788388695957
38526	0.729097207068525
37309	0.999383523068982
47002	0.988032080198535
31638	0.839630887813562
23813	0.43987180919364
13779	0.997549039208133
43654	0.717611700345166
6350	7.22988234512739e-09
41431	0.329029837651546
13517	0.000839751831887863
16346	0.990266634937487
32069	0.0192053878225553
1280	0.997393247459421
47385	0.702827066041905
27780	0.00408087909745287
41890	0.0131169662296799
32782	0.989471705267978
35390	0.771316679571939
16146	0.139000540087088
40537	0.00393426696403983
21120	0.932403990817908
8625	1.02237991172401e-09
33619	0.000325747276503401
12685	0.81705626740759
9619	0.070671497112228
31447	0.0011099517631588
27772	0.933628637733915
8933	0.984834530590432
21448	0.0320643481830449
8741	0.0404761152238969
42271	0.226957073508948
34016	0.795548070384704
1542	0.98308847940678
529	0.906315387922125
14290	4.19007297685207e-05
15200	0.806384604502206
12026	0.952325791340897
36303	0.992994998157525
36425	4.39767601527253e-06
17298	0.0929055530908454
24996	0.807825679067493
28501	0.216179970749226
44422	0.00137040325794759
16159	0.0147780791333039
6874	0.00264170671929194
3403	0.000153822835666938
8727	0.99933103066478
4408	0.995646451460784
2502	0.766090342771026
28299	0.0147460408875153
27927	0.979110826875426
32348	0.998930956396857
27551	0.0299407034945966
11857	0.220570320009689
17532	0.999159099639947
29260	0.99875914863281
21941	0.026710564066974
2302	0.888588182295819
1080	1.11837585734484e-07
5560	0.618485488446793
19303	0.0115357658574768
34947	0.981735996920911
15314	0.000693102140430297
33065	0.999973878875566
8068	0.0257916046427352
31307	0.652970143500054
1260	0.997588412203208
29710	0.341860605768466
21623	0.0221282316500909
29883	0.0251450179584669
39649	0.527096982801565
3848	0.265867569035027
11488	0.189125077320212
30537	0.0483301511085596
20757	0.84262107297995
14342	0.145492435369564
4329	0.981924638130207
3826	0.82842761388894
37150	0.0262759974103734
26828	0.00978450801697051
38227	0.698232082470341
41095	0.275373467037563
19279	0.308163860139253
22484	0.980368902223369
10364	0.78584890209116
10027	0.00263033123879424
3887	0.152302915526188
23448	0.0364447632657475
9803	0.765761564976297
4869	0.91431619485922
37621	0.0220457162178367
10210	2.45109113023483e-05
1317	0.000213751974963539
27396	0.0156246139041395
37282	0.977727493554213
17000	0.987941651714079
7450	0.978916999259933
36167	0.992176322835261
9479	0.999968687431248
7673	0.000113998711026198
13892	0.026888220143141
45669	0.307246461608593
18922	0.0250388706917483
5422	0.00021829755815597
8269	0.833042052982273
25283	0.126303611362224
37868	0.996391739932725
45387	0.984519315940701
16737	0.00482639895320108
4526	0.34757875186647
10622	0.999042387192286
41259	0.276829070324237
40075	0.0265202282361598
11831	0.000601873013641702
43501	0.228964593002501
44350	0.000415422563347693
3799	0.26096378384049
1472	0.128321424331412
37141	0.0462471685031071
30077	0.985956409572016
37431	0.00402789970096284
8427	0.445039923862677
4321	0.958828501500577
25110	0.999831212300403
17007	0.000611728450326418
339	0.624653257847859
39140	0.00232136793702536
9434	0.854043026363652
43137	0.22208612318565
45600	0.120204027106997
18473	0.498124042768269
24053	0.00017914871073733
21027	0.9853595241764
24089	0.9526335188558
16032	0.0193911154791807
8267	0.979176546278121
8315	0.00225512823068177
26190	0.650672113731177
15360	0.0788076808484656
12369	0.996668853905445
31909	0.0390808765292377
49160	0.992700279056121
16786	0.0677252996577399
44829	0.666353619312969
9003	0.0133668339185022
42642	0.996664918992175
2240	2.82218059631702e-06
26526	0.000145345220302508
13660	0.971705451124295
27918	0.999018486590188
36462	0.266248145018855
8468	0.99895000088015
15338	0.9018132294366
26705	0.873389622058577
27787	0.712486482336706
23625	0.930491410811337
40064	0.739019860490651
39932	0.162390570197033
32347	0.0592325262752833
10293	0.998177527788538
6673	0.99763264250493
1746	0.705496779891994
36019	0.435675339770078
37937	0.00323913672049791
17699	0.999999747250221
13510	0.918711489912634
39360	0.915024203313145
31986	0.841934697644422
37999	0.999980745098745
24771	0.000952468263529816
14542	0.864520295503915
42503	0.822382885935402
20717	0.0735782662546047
15935	0.999891175502746
29417	0.809213264544238
10249	0.0345535412787686
36809	0.0633398975023944
15909	0.984922344435695
1507	0.888705154195696
40507	0.141248778442802
34089	0.0026247688721143
8186	0.126403752065931
37255	0.0553264087241479
533	0.176978030614199
34287	0.12686667158997
25730	0.827336297445646
10341	0.965762481359691
32624	0.0324874440106743
1046	0.00800615332969754
12657	3.93712807304163e-06
7171	0.784056711997707
17523	0.484523512884362
9640	0.799700964829764
24496	0.0557089817351482
16321	0.736449985818688
15027	0.966467515876452
23469	0.942918394762298
303	0.995336394183474
7181	0.985731576437
41149	0.897121648245281
10953	0.979282062781068
42727	0.742477594951771
46824	0.000591001935620778
16626	0.00864401754067827
32376	0.715338563947953
49658	0.0344678498446341
45266	0.0322769578877221
10239	0.0951505031978284
31634	0.711347621428349
16319	0.000336715869919964
15079	0.907594398554004
8463	0.576985493977039
21630	0.954757109702018
37246	0.0214896784078063
2300	0.71905559440873
5720	0.927351817836373
7649	0.140520758494445
1385	0.900812510908954
23326	0.634773343020455
14719	0.00639787968648994
24902	0.990680451702462
40637	0.023979380019606
36918	0.00518497802746642
27801	0.0641082643673764
30171	0.205674250812905
2056	0.254206084344654
36698	0.694718238425523
13789	0.648111520959139
32882	0.000118787529623314
17185	0.321220012078796
32720	0.996694453339044
25256	0.47144201638743
9767	0.625443927611837
17019	0.958488302731755
38218	0.969498823454227
31111	0.994116883339101
5343	0.816252422881302
2440	0.932245041296691
45190	0.882867126942113
7680	0.559272318693072
49331	0.990223489690363
38513	0.995334894446881
492	0.00016668570261129
5334	0.243727323217898
14436	0.637817740805039
4690	0.0211563334728733
35586	0.129766526699533
16193	0.0279261465718838
27583	0.990335183315367
34494	0.990262433297379
15758	0.792344947833081
17850	0.991049138934544
29684	0.110375544797321
38531	0.982121337988931
2638	7.42428741025787e-07
37269	0.599363533539574
5392	0.0566537804006572
25353	0.000899109900289468
37509	0.595371722426779
37296	0.363145564919585
47086	0.0009481762842083
38878	0.428905561073029
34612	1.77214084435145e-05
11444	0.0303442318033253
48262	0.105115603753139
41359	0.999707886997958
9759	0.000415274308758708
49778	0.976147518561208
27563	0.947928273169202
19928	9.10112011491169e-05
35351	0.00129965574292405
40483	0.918449407236153
33798	0.0454821849076761
44796	0.982750721099795
17814	0.988469808790582
35847	0.0588552844319825
17873	0.00732521544880504
10714	0.88715831712747
46365	0.608867359981932
48758	0.894537692481232
39265	0.000358741304674248
42573	0.910323200662727
2892	0.940338382567065
30251	0.987188215433717
20904	0.731491169773601
21760	0.579746317828463
6121	0.671073664515181
1613	0.99900571830871
21256	0.689061728781646
26641	0.145622930924964
31135	0.249217171250968
14788	0.0292169131707957
24644	0.133634567273046
14785	0.937364208028025
35353	0.638248677014278
7372	0.654417378596527
5186	0.901144917638452
19206	0.760577806566855
48233	0.942413989996044
47777	0.135968374694287
2143	0.393549409925167
22327	0.779867399214428
34995	0.198638666180226
43295	0.646304019006039
11137	0.999125872376912
515	0.893926394062971
13528	0.0179151954624476
43900	0.955101807493461
18057	9.10102948473873e-05
236	0.0020707898307687
12736	0.0508892083729353
35561	0.876913798844283
48751	0.000930763391583292
10233	0.980095212450166
5378	0.974655284042559
32474	0.112747086359857
8137	0.00139719110959625
28331	0.00194681217077074
4787	0.2911456079624
4767	0.0421089709030484
7292	0.000594594879656148
27578	0.999935426534843
28595	0.827047624466572
11129	0.0932528566005739
3351	0.9266453305392
16413	0.8164961870963
17499	0.0288259214601959
14495	0.759692373464808
1907	0.161214192744981
20235	0.885667508144624
11456	0.207319529131274
45716	0.0525771286666313
17521	0.748508554075754
29527	0.969060136529549
15244	0.972699928070852
19290	0.0714506096406976
26579	0.00383709094427261
49608	0.93339424053826
1962	0.282456542575267
15807	0.518381059997534
22230	0.179758930561559
46953	0.606655976374067
7165	0.982079760488094
13516	0.279827740711733
45144	0.00206043730118231
17103	0.0225410519904955
8194	0.999520885564265
4407	0.972760922411843
26558	2.69487361605953e-06
6084	0.447254913722828
23585	0.751586047093402
44717	0.609406127121559
3429	0.658359299256121
36848	1.17815759645865e-05
29154	0.708750270297664
20051	0.0780346776395382
13735	0.996717907658389
